NN	0.08823529411764708	5
NN	0.19999999999999996	1
RB	0.017621145374449365	40
NNS	0.050000000000000044	7
NN	0.052631578947368474	19
DT	0.02450980392156865	66
IN	0.04054054054054057	13
VB	0.06756756756756754	11
VBZ	0.08695652173913049	11
NN	0.026490066225165587	30
VB	0.028368794326241176	23
VBD	0.0368421052631579	39
NN	0.05405405405405406	12
VB	0.06000000000000005	7
DT	0.0267379679144385	62
NN	0.07692307692307687	7
NN	0.054545454545454564	8
IN	0.04347826086956519	11
DT	0.041871921182266014	63
DT	0.03809523809523807	15
NNS	0.07692307692307687	6
WRB	0.07551487414187641	57
WRB	0.05581395348837215	35
WRB	0.049079754601227044	29
WRB	0.031152647975077885	56
WRB	0.053475935828877	32
NN	0.02857142857142858	18
NN	0.040909090909090895	35
NN	0.1428571428571429	1
NN	0.1515151515151515	2
DT	0.06060606060606055	5
VB	0.056451612903225756	19
JJ	0.02824858757062143	33
IN	0.06153846153846154	9
VB	0.018867924528301883	21
VB	0.030303030303030276	25
VB	0.016393442622950838	35
VB	0.036363636363636376	10
VB	0.06666666666666665	4
VB	0.10526315789473684	3
DT	0.02857142857142858	15
WRB	0.020000000000000018	19
NN	0.018867924528301883	47
RB	0.08256880733944949	17
VBN	0.038961038961038974	11
IN	0.03883495145631066	14
NNS	0.052631578947368474	8
NNS	0.0444444444444444	9
JJ	0.06818181818181823	9
JJ	0.0357142857142857	10
WRB	0.045454545454545414	12
JJ	0.06666666666666665	13
JJ	0.05970149253731338	11
NN	0.045454545454545414	4
NNS	0.033333333333333326	10
JJ	0.017241379310344862	10
NNS	0.03448275862068961	10
NNS	0.033333333333333326	10
VB	0.032258064516129004	10
VB	0.02752293577981646	20
NN	0.02985074626865669	11
RB	0.08256880733944949	17
VBN	0.051724137931034475	8
JJ	0.018018018018018056	20
RB	0.04166666666666663	8
NNS	0.03448275862068961	10
NNS	0.033333333333333326	10
NNS	0.033333333333333326	10
IN	0.0363036303630363	44
WRB	0.10437710437710435	88
NN	0.05882352941176472	7
VB	0.024390243902439046	16
VB	0.03614457831325302	14
NN	0.06521739130434778	9
VB	0.021505376344086002	31
VB	0.10869565217391308	6
VB	0.03448275862068961	11
VB	0.03389830508474578	11
NN	0.11764705882352944	6
NN	0.11764705882352944	6
VB	0.06603773584905659	18
DT	0.018957345971563955	36
NN	0.0625	4
VB	0.03389830508474578	11
VB	0.13157894736842102	6
VB	0.0535714285714286	22
NNS	0.033333333333333326	10
VB	0.1351351351351351	6
VB	0.1351351351351351	6
NN	0.045454545454545414	3
VB	0.1351351351351351	6
JJ	0.05882352941176472	12
WRB	0.05291005291005291	33
DT	0.09166666666666667	26
NN	0.04878048780487809	41
NN	0.02400000000000002	21
NN	0.02400000000000002	21
NNS	0.05405405405405406	11
PRP	0.04395604395604391	16
NN	0.028169014084507005	10
NN	0.03194888178913735	51
VB	0.026905829596412523	44
NN	0.03693181818181823	54
VB	0.033333333333333326	43
NN	0.037267080745341574	52
VB	0.02857142857142858	43
VBN	0.06172839506172845	12
NN	0.033333333333333326	52
VB	0.02857142857142858	43
VBN	0.0625	12
VB	0.022727272727272707	15
DT	0.022471910112359605	15
DT	0.10989010989010994	16
DT	0.030303030303030276	12
DT	0.030303030303030276	12
DT	0.06349206349206349	11
DT	0.027027027027026973	14
DT	0.0357142857142857	11
DT	0.0357142857142857	11
NN	0.012658227848101222	14
NN	0.012345679012345734	14
DT	0.022727272727272707	59
IN	0.14634146341463417	7
NN	0.05714285714285716	5
IN	0.08148148148148149	18
NN	0.032786885245901676	11
NN	0.039215686274509776	8
IN	0.10465116279069764	34
NN	0.0357142857142857	10
NN	0.03508771929824561	21
RB	0.042763157894736836	52
VB	0.059113300492610876	26
VBN	0.029126213592232997	19
RB	0.1333333333333333	4
PRP	0.0393013100436681	37
NN	0.0714285714285714	10
VB	0.023809523809523836	7
DT	0.048387096774193505	10
DT	0.0535714285714286	11
NN	0.08163265306122447	4
RB	0.03703703703703709	4
NN	0.054545454545454564	8
NN	0.04761904761904767	4
NN	0.11764705882352944	2
VB	0.05696202531645567	22
IN	0.05660377358490565	9
VB	0.0625	3
NN	0.09375	2
VB	0.03448275862068961	5
JJ	0.05208333333333337	17
VB	0.0357142857142857	5
VB	0.0625	3
NN	0.09375	2
VB	0.045454545454545414	4
VB	0.05882352941176472	3
IN	0.040000000000000036	13
IN	0.03535353535353536	35
IN	0.08183079056865461	46
RB	0.033333333333333326	48
VB	0.0625	6
NN	0.0714285714285714	10
JJ	0.03947368421052633	14
IN	0.06896551724137934	15
NN	0.05063291139240511	11
VB	0.16666666666666663	4
DT	0.02051282051282055	37
DT	0.02051282051282055	37
NN	0.05882352941176472	3
VB	0.023809523809523836	9
NN	0.19999999999999996	1
IN	0.028880866425992746	53
VB	0.0444444444444444	9
NN	0.08823529411764708	5
RB	0.017621145374449365	40
NN	0.026490066225165587	30
VB	0.028368794326241176	23
JJ	0.06382978723404253	6
VB	0.02564102564102566	7
NN	0.054545454545454564	8
NN	0.05714285714285716	10
VBN	0.10447761194029848	10
VBN	0.13580246913580252	3
VBN	0.13580246913580252	3
NN	0.030303030303030276	13
NN	0.07499999999999996	5
NN	0.10344827586206895	11
NN	0.05660377358490565	7
NN	0.05714285714285716	6
NN	0.042857142857142816	12
DT	0.025862068965517238	22
NN	0.09999999999999998	4
NN	0.06521739130434778	6
NN	0.05405405405405406	6
NN	0.06521739130434778	6
NN	0.036363636363636376	16
NN	0.032786885245901676	19
NN	0.07954545454545459	12
PRP	0.030000000000000027	20
JJ	0.028735632183908066	32
NN	0.08333333333333337	7
VBN	0.04878048780487809	6
VB	0.030927835051546393	15
NN	0.0444444444444444	14
PRP	0.032490974729241895	50
NN	0.02941176470588236	11
DT	0.050000000000000044	4
VB	0.023255813953488413	17
PRP	0.04054054054054057	13
JJ	0.11764705882352944	2
VBN	0.06060606060606055	5
VB	0.06896551724137934	4
NN	0.16666666666666663	2
RB	0.1235955056179775	4
VBN	0.06451612903225812	28
NNS	0.03409090909090906	13
VBN	0.13414634146341464	3
NN	0.04477611940298509	13
JJ	0.04347826086956519	8
JJ	0.04255319148936165	8
NN	0.1215686274509804	25
JJ	0.015228426395939132	30
RB	0.032258064516129004	8
RB	0.03389830508474578	8
NN	0.030303030303030276	5
IN	0.02352941176470591	13
NN	0.052631578947368474	12
VBN	0.03703703703703709	5
DT	0.019736842105263164	29
NN	0.10843373493975905	10
JJ	0.09302325581395354	5
NN	0.02777777777777779	10
PRP$	0.15384615384615385	19
VB	0.049645390070921946	20
NN	0.09999999999999998	2
NN	0.12727272727272732	4
NN	0.11475409836065575	4
VB	0.09090909090909094	2
VB	0.03703703703703709	4
CD	0.06896551724137934	12
DT	0.06493506493506496	98
VB	0.049180327868852514	12
VB	0.06493506493506496	13
VB	0.0864197530864198	13
NN	0.0535714285714286	11
NN	0.0535714285714286	11
VB	0.027906976744186074	37
JJS	0.04046997389033946	116
NN	0.017241379310344862	20
NN	0.021276595744680882	25
NN	0.0535714285714286	11
VB	0.021367521367521403	40
NN	0.0535714285714286	11
NN	0.052631578947368474	11
DT	0.007575757575757569	26
NN	0.0535714285714286	11
VB	0.04081632653061229	53
VB	0.07339449541284404	16
VB	0.047169811320754707	16
NN	0.0535714285714286	11
VB	0.02083333333333337	8
NN	0.0535714285714286	11
VB	0.03888888888888886	28
NN	0.0535714285714286	11
NN	0.0535714285714286	11
NN	0.0535714285714286	11
NN	0.0535714285714286	11
NN	0.019323671497584516	38
NN	0.07547169811320753	6
NN	0.08333333333333337	2
NN	0.1428571428571429	2
NN	0.09999999999999998	2
JJ	0.06666666666666665	35
DT	0.02857142857142858	47
VB	0.09090909090909094	2
NN	0.07272727272727275	6
JJ	0.022222222222222254	7
NN	0.023809523809523836	23
NN	0.08333333333333337	2
NN	0.1428571428571429	2
NN	0.08333333333333337	2
NN	0.1428571428571429	2
NN	0.07272727272727275	6
JJ	0.03448275862068961	32
VB	0.09090909090909094	2
VB	0.01388888888888884	16
VB	0.045454545454545414	8
VB	0.06666666666666665	3
JJ	0.06796116504854366	14
NN	0.06603773584905659	14
VB	0.0625	3
IN	0.032258064516129004	12
VB	0.05555555555555558	4
VB	0.032786885245901676	10
IN	0.040000000000000036	54
NN	0.08333333333333337	6
NN	0.034782608695652195	19
RB	0.02970297029702973	19
JJ	0.02083333333333337	9
IN	0.04255319148936165	18
NN	0.04629629629629628	19
IN	0.11111111111111116	14
PRP	0.02777777777777779	15
VB	0.050000000000000044	8
JJ	0.033333333333333326	6
NN	0.033333333333333326	6
VB	0.02083333333333337	8
JJ	0.0714285714285714	3
IN	0.07692307692307687	16
IN	0.04381443298969068	63
JJ	0.061224489795918324	7
NN	0.024390243902439046	8
JJ	0.023809523809523836	6
JJ	0.024390243902439046	6
JJ	0.023809523809523836	6
JJ	0.024390243902439046	6
IN	0.07894736842105265	6
RB	0.07692307692307687	5
JJ	0.024390243902439046	6
JJ	0.024390243902439046	6
IN	0.07894736842105265	6
RB	0.07692307692307687	5
RB	0.038461538461538436	9
NN	0.032258064516129004	4
NN	0.19999999999999996	1
JJ	0.039215686274509776	8
IN	0.02212389380530977	41
VB	0.02631578947368418	5
CD	0.052631578947368474	11
CD	0.07317073170731703	8
NN	0.018867924528301883	9
CD	0.032258064516129004	5
NN	0.08333333333333337	8
JJ	0.02777777777777779	6
JJ	0.05714285714285716	4
JJ	0.05714285714285716	4
JJ	0.05714285714285716	4
RB	0.019607843137254943	8
RB	0.06896551724137934	6
VB	0.03870967741935483	24
NN	0.020618556701030966	19
JJ	0.037735849056603765	7
JJ	0.032258064516129004	15
JJ	0.02777777777777779	6
JJ	0.045454545454545414	4
JJ	0.017857142857142905	10
VB	0.03157894736842104	14
JJ	0.018867924528301883	8
VB	0.01666666666666672	11
VB	0.0714285714285714	3
NN	0.09090909090909094	6
NN	0.033333333333333326	6
NN	0.033333333333333326	6
NN	0.03448275862068961	6
NN	0.02941176470588236	11
RB	0.030303030303030276	4
VB	0.02564102564102566	5
VBN	0.0357142857142857	6
VB	0.02564102564102566	5
VB	0.03157894736842104	14
VBZ	0.015151515151515138	11
RB	0.030303030303030276	4
VBN	0.03448275862068961	6
NN	0.0482758620689655	25
JJ	0.052631578947368474	3
VB	0.03125	5
VB	0.09756097560975607	5
NN	0.33333333333333337	1
NN	0.030303030303030276	6
NN	0.016304347826086918	32
NN	0.021621621621621623	28
NN	0.0055248618784530246	29
NN	0.01851851851851849	9
NN	0.011904761904761862	11
NN	0.013157894736842146	11
NN	0.030303030303030276	11
NN	0.033333333333333326	11
VB	0.09756097560975607	5
VB	0.030303030303030276	5
VB	0.03703703703703709	15
JJ	0.038461538461538436	3
NN	0.052631578947368474	4
NN	0.03703703703703709	4
JJ	0.15492957746478875	4
NN	0.0714285714285714	4
NN	0.18461538461538463	4
NN	0.11764705882352944	3
DT	0.07692307692307687	13
DT	0.05882352941176472	6
JJ	0.16666666666666663	5
RB	0.030303030303030276	4
VBN	0.045454545454545414	5
NN	0.07692307692307687	5
NN	0.19999999999999996	1
JJ	0.09999999999999998	2
NNS	0.07692307692307687	1
NN	0.06451612903225812	5
VBG	0.025316455696202556	14
JJ	0.18181818181818177	2
NN	0.08695652173913049	3
NN	0.15384615384615385	3
NN	0.2222222222222222	1
DT	0.06382978723404253	8
DT	0.06060606060606055	8
DT	0.06060606060606055	8
NN	0.013698630136986356	11
NN	0.01449275362318836	10
VBN	0.012422360248447228	29
VBN	0.012499999999999956	29
VBN	0.06153846153846154	10
VBN	0.07894736842105265	7
NNS	0.11504424778761058	11
NN	0.02631578947368418	7
VB	0.07547169811320753	5
VB	0.02564102564102566	5
VB	0.031746031746031744	15
VBZ	0.015151515151515138	11
JJ	0.0357142857142857	4
VB	0.050000000000000044	4
NN	0.019607843137254943	8
VB	0.04081632653061229	8
VB	0.037735849056603765	10
NN	0.02941176470588236	11
JJ	0.0357142857142857	4
NN	0.0357142857142857	11
NN	0.013333333333333308	16
JJ	0.038461538461538436	3
VB	0.050000000000000044	4
NN	0.019607843137254943	8
JJ	0.050000000000000044	3
NN	0.02777777777777779	6
JJ	0.038461538461538436	3
VB	0.050000000000000044	4
NN	0.019607843137254943	8
JJ	0.050000000000000044	3
NN	0.02777777777777779	6
JJ	0.038461538461538436	3
VB	0.050000000000000044	4
NN	0.019607843137254943	8
JJ	0.050000000000000044	3
NN	0.02777777777777779	6
JJ	0.10526315789473684	3
JJ	0.13043478260869568	3
NN	0.13636363636363635	3
NN	0.03389830508474578	9
NN	0.07272727272727275	7
NN	0.07843137254901966	8
NN	0.1428571428571429	3
NN	0.03448275862068961	9
NN	0.05882352941176472	7
NN	0.08333333333333337	7
JJ	0.08333333333333337	3
JJ	0.10526315789473684	3
JJ	0.13043478260869568	3
NN	0.0714285714285714	7
NN	0.07843137254901966	6
NN	0.07317073170731703	6
NN	0.04878048780487809	7
NN	0.07843137254901966	6
JJ	0.06451612903225812	4
JJ	0.10526315789473684	3
JJ	0.13043478260869568	3
NN	0.05769230769230771	8
NN	0.08163265306122447	7
NN	0.06666666666666665	7
NN	0.05405405405405406	6
NN	0.09523809523809523	6
JJ	0.06451612903225812	4
JJ	0.09523809523809523	4
NN	0.06451612903225812	4
NN	0.038461538461538436	8
JJ	0.09523809523809523	4
JJ	0.039215686274509776	11
NN	0.05405405405405406	6
JJ	0.09523809523809523	3
NN	0.2666666666666667	2
MD	0.0625	3
NN	0.2666666666666667	2
MD	0.0625	3
MD	0.0625	3
NN	0.2666666666666667	2
MD	0.0625	3
MD	0.0625	3
NN	0.25	2
MD	0.0625	3
JJ	0.04166666666666663	4
JJ	0.023809523809523836	7
NN	0.02752293577981646	20
JJ	0.04166666666666663	4
JJ	0.023809523809523836	7
NN	0.017751479289940808	30
NN	0.08333333333333337	2
JJ	0.06999999999999995	9
VBN	0.05555555555555558	3
RB	0.04761904761904767	3
NN	0.02083333333333337	8
NN	0.08333333333333337	2
JJ	0.06999999999999995	9
NN	0.08571428571428574	5
NN	0.1428571428571429	4
NN	0.08333333333333337	2
JJ	0.058252427184465994	10
IN	0.04225352112676062	12
VB	0.09523809523809523	11
NN	0.05785123966942152	12
NN	0.09999999999999998	3
NN	0.061224489795918324	8
NN	0.08333333333333337	2
NN	0.052631578947368474	3
VB	0.050000000000000044	4
NN	0.05882352941176472	9
NN	0.09090909090909094	2
NN	0.052631578947368474	3
NN	0.020000000000000018	8
NN	0.09523809523809523	3
NN	0.052631578947368474	3
NN	0.02777777777777779	6
JJ	0.038461538461538436	3
NN	0.10526315789473684	2
JJ	0.050000000000000044	3
JJ	0.04347826086956519	4
NN	0.08571428571428574	5
VB	0.03508771929824561	12
NN	0.11111111111111116	2
NN	0.08571428571428574	5
VB	0.022727272727272707	10
NN	0.11111111111111116	2
RB	0.030303030303030276	4
VBN	0.038461538461538436	5
VBN	0.040000000000000036	5
